video_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,category_id_1,category_id_2,category_id_3
ZP57Kn9eAAQ,1,0,0,0,0,1,1,1,0,0,1
ulCdoCfw-bY,1,1,1,1,1,1,1,1,0,0,1
MWbQdgjsvJI,1,1,1,1,1,1,1,1,0,0,1
C54cHGCwBdk,1,0,0,0,0,1,1,1,0,1,0
FGHji60FP50,1,0,0,0,1,1,1,1,0,1,0
9POblaMln4Q,1,1,1,1,1,1,1,1,0,1,0
t0VsbEqfAvo,1,1,1,1,1,1,1,1,0,1,0
xsqInns6LXQ,1,1,1,1,0,0,1,1,0,1,0
q8v9MvManKE,1,1,1,1,0,1,1,0,1,0,0
igczJLuaelg,1,1,1,1,1,1,1,1,0,1,0
sNTLwCEiIJ4,1,1,0,0,0,1,1,1,0,1,0
mB7hkJ33044,1,1,0,1,1,1,1,1,0,1,0
L87HuKmGwVQ,1,1,1,1,1,1,1,1,0,1,0
3WlhLmh7uiQ,1,0,1,1,1,1,1,1,1,0,0
CJv0I-xYuC4,1,0,0,1,1,1,1,1,0,1,0
TdyllLZeviY,1,1,1,1,1,1,1,1,1,0,0
uVcvhKTVZ8g,1,1,1,1,1,1,1,1,0,1,0
WyZz9muaKFc,1,1,1,1,1,1,1,1,0,0,1
xVU8nEIsapY,1,1,1,1,1,1,1,1,0,1,0
we5djgQwK9w,1,1,1,1,1,1,1,1,0,0,1
_rPgJ_CgiZM,1,0,0,1,0,0,1,1,0,1,0
zEf423kYfqk,1,1,1,1,1,1,1,1,1,0,0
SuzlcQc1iks,1,1,1,1,1,1,1,1,0,1,0
IUsFWiE0d20,1,0,1,0,1,1,1,1,0,1,0
f04asn4oe4Q,1,1,1,1,1,1,1,1,0,1,0
OZv7qYZ43xQ,1,0,1,0,1,1,1,1,0,1,0
sMLso2du91U,1,1,1,1,1,1,1,1,0,1,0
CP23fL52Bes,1,0,0,0,0,1,1,1,0,1,0
MfVetou0ERY,1,1,1,1,1,1,1,1,0,1,0
9JQ2gHDPnDY,1,1,1,1,1,1,1,1,0,1,0
8Y5-GI9hYcI,1,1,1,1,1,1,1,1,1,0,0
vAuO3bHxSpc,1,1,1,1,1,1,1,1,0,1,0
ffxKSjUwKdU,1,1,1,1,1,1,1,1,1,0,0
HFGzgtMyOZY,1,1,1,1,1,1,1,1,0,1,0
tlILlcCE8Sc,1,1,1,1,1,1,1,1,1,0,0
Swv1il6PpN4,1,0,0,0,0,1,1,1,0,1,0
YywJykbEllU,1,1,1,0,1,1,1,1,1,0,0
og3aFSeEm94,1,1,1,1,1,1,1,1,0,1,0
KxywNVLAf5o,1,1,0,0,0,1,1,1,0,1,0
bTfJa_Qb5T0,1,1,1,1,1,1,1,1,0,0,1
fNVUTgd4pio,1,1,1,1,1,1,1,1,1,0,0
a73YoV2uf6g,1,0,0,0,0,1,1,1,0,1,0
NWOz3OZ6J9M,1,1,0,1,1,1,1,1,0,1,0
8rqztDFvmZ8,1,1,1,1,1,1,1,1,0,0,1
hwQSOGrBYcI,1,0,0,0,0,1,1,1,0,1,0
cpGA0azFdCs,1,1,1,1,1,1,1,1,1,0,0
20bpjtCbCz0,1,1,1,1,1,1,1,1,1,0,0
vTJKosHxYtM,1,0,0,0,0,1,1,1,1,0,0
yO9snUMvRuU,1,1,1,1,1,1,1,1,1,0,0
_PgMjA4x3rE,1,1,1,1,1,1,1,1,0,1,0
EFwa5Owp0-k,1,0,1,1,1,1,1,1,0,0,1
FhhlMSpvCQE,1,0,0,0,0,1,1,1,0,0,1
wjj2upnfBI0,1,1,1,1,1,1,1,1,1,0,0
whwUlzuLfs4,1,1,0,0,0,1,1,1,1,0,0
6xUnndUTDBQ,1,0,1,1,0,1,1,1,0,1,0
LE7QEIy-6NE,1,0,0,0,0,1,1,1,0,0,1
lAaSh9DogM8,1,0,1,0,0,0,1,1,0,1,0
bPZFQ6i759g,1,0,0,0,0,1,1,1,0,0,1
xBiB4CIq9FE,1,1,1,1,1,1,1,1,0,0,1
h-w7QZo0XSc,1,1,1,1,1,1,1,1,1,0,0
1FJD7jZqZEk,1,1,1,1,1,1,1,1,0,1,0
zZTyHHxJAzw,1,1,1,1,1,1,1,1,0,0,1
kSuaykdvl4I,1,1,1,1,1,1,1,1,0,1,0
_AghmSP95nI,1,0,0,0,0,1,1,1,0,1,0
FBhVIhmh_N8,1,0,0,0,0,1,1,1,0,1,0
e_FmQF9yVIU,1,0,0,0,0,1,1,1,0,1,0
aY-0uBIYYKk,1,1,1,0,0,1,1,1,0,0,1
wT_yPn3LfNA,1,1,1,1,1,1,1,1,0,1,0
8JfMdhrbehY,1,1,1,1,1,1,1,1,0,1,0
dJCKavW22PM,1,0,0,0,1,1,1,1,0,1,0
XaKDp3ijSx0,1,0,1,0,1,1,1,1,0,1,0
x2KAYep8FwI,1,1,1,1,1,1,1,1,0,1,0
sq4hYZlDPec,1,1,1,1,1,1,1,1,0,1,0
kxMC7g_sKjw,1,1,1,1,1,1,1,1,0,1,0
iWeNDPTYAZw,1,1,1,1,1,1,1,1,0,1,0
hEnWzvzVMaA,1,1,1,1,1,1,1,1,0,1,0
tyjVu_IFKMc,1,0,1,0,1,1,1,1,0,1,0
s31XTrGJchQ,1,1,1,0,0,1,1,1,1,0,0
p6cInZvsPPI,1,0,0,0,0,1,1,1,0,1,0
nkcy2nyPFDE,1,0,0,0,0,1,1,1,0,1,0
-7_ATlZ-zMc,1,1,1,1,1,1,1,1,0,1,0
S4vxoP-IF2M,1,0,1,0,0,1,1,1,0,0,1
Y-R3QdTGeLg,1,0,0,0,0,1,1,1,0,1,0
trcditUaQJg,1,1,1,0,1,1,1,1,0,1,0
gR0pSSISaVk,1,1,1,1,1,1,1,1,0,1,0
EbbL8NhdTQE,1,1,1,1,1,1,1,1,1,0,0
Hgiu9cqph5Y,1,1,1,1,1,1,1,1,0,0,1
kqp6RnQHKR4,1,1,0,1,0,1,1,1,0,1,0
1Nu_oGucpDI,1,1,1,1,1,1,1,1,1,0,0
6tgptWcKkgc,1,0,0,0,0,1,1,1,0,1,0
jZoHuMwZwTk,1,0,0,0,1,1,1,1,0,1,0
PGRcxXLfWrM,1,1,1,1,1,1,1,1,0,1,0
Ya_trIAWIXA,1,1,1,1,1,1,1,1,0,1,0
JqfuKsoEEms,1,1,0,0,0,1,1,1,0,1,0
-xAMnJgc3oA,1,0,1,0,0,1,1,1,1,0,0
zfeN12n3fxk,1,1,1,1,1,1,1,1,0,0,1
kUosDBUjq5A,1,1,1,1,1,1,1,1,0,1,0
Pj-D0jc17D0,1,1,1,1,1,1,1,1,0,1,0
L29S0JPOrV0,1,1,1,1,1,1,1,1,0,0,1
dAOZa7JYnsw,1,0,0,0,0,1,1,1,0,0,1
SMvZa784oow,1,0,1,1,1,1,1,1,0,0,1
SCq8n_hOcN8,1,1,1,1,1,1,1,1,1,0,0
LX0wFKvticI,1,0,0,0,0,1,1,1,0,1,0
M0kcLjxoYS8,1,1,1,1,1,1,1,1,0,1,0
KUXd7p_vd3w,1,1,0,0,1,1,1,1,0,1,0
i5qOzqD9Rms,1,1,1,1,1,1,1,1,1,0,0
GhHBfDK4lE8,1,0,0,0,0,1,1,1,0,0,1
weebcQPRGUE,1,0,0,0,0,1,1,1,1,0,0
bSYNEkkuhoA,1,0,0,0,0,1,1,1,0,1,0
M4ZoCHID9GI,1,1,1,1,1,1,1,1,1,0,0
azFsk42kb5E,1,1,1,0,1,1,1,1,0,1,0
2QK6Usg2KT0,1,1,1,1,1,1,1,1,0,1,0
Kemqo35m8gk,1,1,0,1,1,1,1,1,0,0,1
qpkXi0-XkxI,1,1,0,1,0,1,1,1,0,1,0
NYMcACJLqJs,1,1,1,1,1,1,1,1,1,0,0
H-WEhug-up8,1,1,1,1,1,1,1,1,1,0,0
rdsABjAP8Yg,1,1,0,0,1,1,1,1,0,1,0
J-dv_DcDD_A,1,1,1,1,1,1,1,1,1,0,0
R1TSiB9OuVM,1,1,1,1,1,1,1,1,1,0,0
dY2jpeasD4w,1,0,0,0,0,1,1,1,0,1,0
7_FJUSBFbJM,1,1,1,0,1,1,1,1,0,0,1
CvqtJTrsKCE,1,0,1,1,1,1,1,1,0,1,0
b_lULj6v804,1,1,0,0,1,1,1,1,0,1,0
NcsGpDFKCgY,1,0,0,1,1,1,1,1,0,0,1
fQjGRb4-IQM,1,0,0,0,0,1,1,1,1,0,0
p6E9R9qv1No,1,1,1,1,1,1,1,1,1,0,0
hwjdXBxeWsc,1,1,1,1,0,1,1,1,0,1,0
EQqIiTk2fy4,1,1,1,1,1,1,1,1,0,1,0
CG9yQ8PXf6o,1,1,1,1,0,1,1,1,1,0,0
DNrNMg8_gEs,1,1,1,1,1,1,1,1,0,1,0
wylMwU1wEOM,1,1,1,1,1,1,1,1,1,0,0
oJ2faqXlU1s,1,1,1,1,1,1,1,1,0,1,0
dWLDoQ0Kus8,1,1,1,1,0,1,1,1,0,1,0
HuWLoCF9rWQ,1,1,1,1,1,1,1,1,0,0,1
n5IdKE3rhII,1,0,0,0,0,1,1,1,0,0,1
SwqUpegUT2Q,1,0,0,0,0,1,1,1,0,1,0
7P-PNa0bxQg,1,0,0,0,0,1,1,1,0,1,0
f4FuOi9rvKw,1,1,1,1,1,1,1,1,1,0,0
ndb7Ez9m2YM,1,0,0,0,0,1,1,1,0,1,0
i0p1bmr0EmE,1,1,1,1,1,1,1,1,1,0,0
WPZfIKy7LWo,1,1,1,1,1,1,1,1,0,1,0
_Ybm_ZNLu0w,1,1,1,1,1,1,1,1,0,0,1
mD4jp2HHu0g,1,1,1,1,1,1,1,1,1,0,0
U9BwWKXjVaI,1,1,1,1,1,1,1,1,1,0,0
TTogFxTu_vA,1,0,0,0,0,1,1,1,0,0,1
-EL8TuMsb-k,1,0,1,0,1,1,1,1,0,0,1
iWZmdoY1aTE,1,1,1,1,1,1,1,1,1,0,0
-lgcAySBbTA,1,1,1,0,1,1,1,1,0,1,0
T1-k7VYwsHg,1,1,1,1,1,1,1,1,0,0,1
94k6kEVGZzg,1,0,1,0,1,1,1,1,0,1,0
QtNvvWsSsoE,1,1,1,1,0,1,1,1,0,1,0
L3ymBk6Vb04,1,1,1,1,1,1,1,1,0,1,0
PAHm7SEhhuw,1,0,0,0,0,1,1,1,0,1,0
5MJpurZ9ShI,1,0,0,0,0,1,1,1,0,0,1
cUa93K56cc0,1,0,1,1,1,1,1,1,0,0,1
L90R6PtxFKE,1,0,0,1,1,1,1,1,0,0,1
cRTwgPj0qx4,1,1,1,1,1,1,1,1,0,1,0
NHZr6P1csiY,1,1,1,1,1,1,1,1,1,0,0
NtKS8YR5ioo,1,0,0,0,1,1,1,1,0,1,0
FO6My1joJVc,1,1,1,0,1,1,1,1,0,1,0
u_C4onVrr8U,1,1,1,0,1,1,1,1,1,0,0
V1Pl8CzNzCw,1,1,1,0,1,1,1,1,1,0,0
cBVTghAXTMw,1,1,1,1,1,1,1,1,0,0,1
ufynqs_COF4,1,1,1,1,1,1,1,1,1,0,0
zV9XlOw0Dyw,1,1,0,0,0,1,1,1,0,1,0
-2aVkGcI7ZA,1,1,1,1,0,1,1,1,1,0,0
EUfZCJtfAYA,1,1,1,1,1,1,1,1,1,0,0
oY9GVZKwBhI,1,1,1,1,1,1,1,1,0,1,0
u9Mv98Gr5pY,1,1,1,1,1,1,1,1,0,1,0
PZxyNX8J7Y4,1,1,1,0,0,1,1,1,0,1,0
903QDFbbeww,1,1,1,1,0,1,1,1,0,1,0
_zCDvOsdL9Q,1,1,1,1,1,1,1,1,0,1,0
4ZO-jde2smo,1,0,0,0,0,1,1,1,0,1,0
uRP4nAGMYCY,1,1,1,1,1,1,1,1,0,1,0
pZYJGAWc-R0,1,0,0,0,0,1,1,1,0,1,0
gDXwhHm4GhM,1,1,1,1,1,1,1,1,1,0,0
sqkL6D0ScR0,1,1,1,1,1,1,1,1,0,1,0
KVit4vSAMsk,1,1,1,1,0,1,1,1,0,1,0
C7lQ_jqSqKQ,1,1,1,1,1,1,1,1,0,1,0
kJzSzGbfc0k,1,1,1,1,1,1,1,1,0,0,1
rRr1qiJRsXk,1,1,1,1,1,1,1,1,0,1,0
eIp7PYuAu0k,1,1,1,1,1,1,1,1,0,1,0
36tggrpRoTI,1,1,1,1,1,1,1,1,1,0,0
34cHO5_LX9g,1,1,0,1,0,1,1,1,0,1,0
S0OICOBR19Q,1,0,0,0,0,1,1,1,0,0,1
XzzQL96yAwE,1,0,0,1,1,1,1,1,0,1,0
vyqCSzFZyXg,1,1,1,1,0,1,1,1,1,0,0
9QojtREFuFU,1,1,0,1,0,1,1,1,0,1,0
Csnsq9f_ZkQ,1,1,1,1,1,1,1,1,1,0,0
cZYNADOHhVY,1,1,1,1,1,1,1,1,0,0,1
Hk5dxn5dj2M,1,1,1,1,1,1,1,1,0,1,0
vecmYltEk30,1,0,0,0,0,1,1,1,0,1,0
7aRxsmfBDI0,1,0,0,0,0,1,1,1,0,1,0
t5uVXqNLMDc,1,1,1,1,0,1,1,1,0,0,1
c8W-auqg024,1,1,1,1,1,1,1,1,0,0,1
p8t4HQWwDxk,1,1,1,1,1,1,1,1,0,1,0
BLXLPisBe8s,1,0,0,0,0,1,1,1,0,0,1
DdLYSziSXII,1,1,1,1,1,1,1,1,1,0,0
N4MtzsregT8,1,1,1,1,0,1,1,1,0,1,0
kfOeQj7HsCE,1,1,1,0,1,1,1,1,0,1,0
uovntV3ZMDc,1,1,1,1,1,1,1,1,1,0,0
aCddogeAHMY,1,1,0,1,1,1,1,1,0,1,0
qB24uIe2Q7c,1,1,1,1,1,1,1,1,0,0,1
T4FAg5A4wQk,1,1,1,1,1,1,1,1,1,0,0
_wrEYqdTf98,1,1,1,1,1,1,1,1,0,1,0
NKmGVE85GUU,1,1,1,1,1,1,1,1,0,0,1
t6rHHnABoT8,1,1,1,1,1,1,1,1,0,0,1
jGl-6an8fz8,1,1,0,0,0,1,1,1,0,1,0
SXkxheJ1dQ0,1,1,1,1,1,1,1,1,0,0,1
drQXdm02oCg,1,1,1,1,1,1,1,1,0,1,0
YKWGQyz-oLw,1,1,0,1,1,1,1,1,0,1,0
532MxrRNJcM,1,0,1,0,0,1,1,1,0,0,1
-3h4Xt9No9o,1,0,0,0,0,1,1,1,0,1,0
b2txBXQGjJ8,1,1,1,1,1,1,1,1,0,1,0
LnFsp6iM5dg,1,1,1,1,1,1,1,1,0,1,0
B4C10LKAcZQ,1,1,1,0,1,1,1,1,0,1,0
ZP57Kn9eAAQ,1,0,0,0,0,1,1,1,0,0,1
DgljcMqPG98,1,0,0,0,0,1,1,1,1,0,0
ulCdoCfw-bY,1,1,1,1,1,1,1,1,0,0,1
MWbQdgjsvJI,1,1,1,1,1,1,1,1,0,0,1
C54cHGCwBdk,1,0,0,0,0,1,1,1,0,1,0
FGHji60FP50,1,0,0,0,1,1,1,1,0,1,0
t0VsbEqfAvo,1,1,1,1,1,1,1,1,0,1,0
9POblaMln4Q,1,1,1,1,1,1,1,1,0,1,0
xsqInns6LXQ,1,1,1,1,0,0,1,1,0,1,0
q8v9MvManKE,1,1,1,1,0,1,1,0,1,0,0
igczJLuaelg,1,1,1,1,1,1,1,1,0,1,0
L87HuKmGwVQ,1,1,1,1,1,1,1,1,0,1,0
mB7hkJ33044,1,1,0,1,1,1,1,1,0,1,0
sNTLwCEiIJ4,1,1,0,0,0,1,1,1,0,1,0
3WlhLmh7uiQ,1,0,1,1,1,1,1,1,1,0,0
TdyllLZeviY,1,1,1,1,1,1,1,1,1,0,0
CJv0I-xYuC4,1,0,0,1,1,1,1,1,0,1,0
WyZz9muaKFc,1,1,1,1,1,1,1,1,0,0,1
uVcvhKTVZ8g,1,1,1,1,1,1,1,1,0,1,0
xVU8nEIsapY,1,1,1,1,1,1,1,1,0,1,0
we5djgQwK9w,1,1,1,1,1,1,1,1,0,0,1
_rPgJ_CgiZM,1,0,0,1,0,0,1,1,0,1,0
zEf423kYfqk,1,1,1,1,1,1,1,1,1,0,0
SuzlcQc1iks,1,1,1,1,1,1,1,1,0,1,0
f04asn4oe4Q,1,1,1,1,1,1,1,1,0,1,0
IUsFWiE0d20,1,0,1,0,1,1,1,1,0,1,0
OZv7qYZ43xQ,1,0,1,0,1,1,1,1,0,1,0
HFGzgtMyOZY,1,1,1,1,1,1,1,1,0,1,0
8Y5-GI9hYcI,1,1,1,1,1,1,1,1,1,0,0
MfVetou0ERY,1,1,1,1,1,1,1,1,0,1,0
CP23fL52Bes,1,0,0,0,0,1,1,1,0,1,0
sMLso2du91U,1,1,1,1,1,1,1,1,0,1,0
9JQ2gHDPnDY,1,1,1,1,1,1,1,1,0,1,0
vAuO3bHxSpc,1,1,1,1,1,1,1,1,0,1,0
ffxKSjUwKdU,1,1,1,1,1,1,1,1,1,0,0
tlILlcCE8Sc,1,1,1,1,1,1,1,1,1,0,0
Swv1il6PpN4,1,0,0,0,0,1,1,1,0,1,0
YywJykbEllU,1,1,1,0,1,1,1,1,1,0,0
og3aFSeEm94,1,1,1,1,1,1,1,1,0,1,0
bTfJa_Qb5T0,1,1,1,1,1,1,1,1,0,0,1
fNVUTgd4pio,1,1,1,1,1,1,1,1,1,0,0
a73YoV2uf6g,1,0,0,0,0,1,1,1,0,1,0
NWOz3OZ6J9M,1,1,0,1,1,1,1,1,0,1,0
hwQSOGrBYcI,1,0,0,0,0,1,1,1,0,1,0
cpGA0azFdCs,1,1,1,1,1,1,1,1,1,0,0
20bpjtCbCz0,1,1,1,1,1,1,1,1,1,0,0
vTJKosHxYtM,1,0,0,0,0,1,1,1,1,0,0
yO9snUMvRuU,1,1,1,1,1,1,1,1,1,0,0
_PgMjA4x3rE,1,1,1,1,1,1,1,1,0,1,0
EFwa5Owp0-k,1,0,1,1,1,1,1,1,0,0,1
wjj2upnfBI0,1,1,1,1,1,1,1,1,1,0,0
whwUlzuLfs4,1,1,0,0,0,1,1,1,1,0,0
6xUnndUTDBQ,1,0,1,1,0,1,1,1,0,1,0
LE7QEIy-6NE,1,0,0,0,0,1,1,1,0,0,1
lAaSh9DogM8,1,0,1,0,0,0,1,1,0,1,0
bPZFQ6i759g,1,0,0,0,0,1,1,1,0,0,1
xBiB4CIq9FE,1,1,1,1,1,1,1,1,0,0,1
h-w7QZo0XSc,1,1,1,1,1,1,1,1,1,0,0
1FJD7jZqZEk,1,1,1,1,1,1,1,1,0,1,0
zZTyHHxJAzw,1,1,1,1,1,1,1,1,0,0,1
FBhVIhmh_N8,1,0,0,0,0,1,1,1,0,1,0
_AghmSP95nI,1,0,0,0,0,1,1,1,0,1,0
e_FmQF9yVIU,1,0,0,0,0,1,1,1,0,1,0
aY-0uBIYYKk,1,1,1,0,0,1,1,1,0,0,1
wT_yPn3LfNA,1,1,1,1,1,1,1,1,0,1,0
8JfMdhrbehY,1,1,1,1,1,1,1,1,0,1,0
dJCKavW22PM,1,0,0,0,1,1,1,1,0,1,0
XaKDp3ijSx0,1,0,1,0,1,1,1,1,0,1,0
s31XTrGJchQ,1,1,1,0,0,1,1,1,1,0,0
x2KAYep8FwI,1,1,1,1,1,1,1,1,0,1,0
sq4hYZlDPec,1,1,1,1,1,1,1,1,0,1,0
kxMC7g_sKjw,1,1,1,1,1,1,1,1,0,1,0
iWeNDPTYAZw,1,1,1,1,1,1,1,1,0,1,0
hEnWzvzVMaA,1,1,1,1,1,1,1,1,0,1,0
tyjVu_IFKMc,1,0,1,1,1,1,1,1,0,1,0
p6cInZvsPPI,1,0,0,0,0,1,1,1,0,1,0
S4vxoP-IF2M,1,0,1,0,0,1,1,1,0,0,1
-7_ATlZ-zMc,1,1,1,1,1,1,1,1,0,1,0
Y-R3QdTGeLg,1,0,0,0,0,1,1,1,0,1,0
trcditUaQJg,1,1,1,0,1,1,1,1,0,1,0
EbbL8NhdTQE,1,1,1,1,1,1,1,1,1,0,0
Hgiu9cqph5Y,1,1,1,1,1,1,1,1,0,0,1
kqp6RnQHKR4,1,1,0,1,0,1,1,1,0,1,0
1Nu_oGucpDI,1,1,1,1,1,1,1,1,1,0,0
6tgptWcKkgc,1,0,0,0,0,1,1,1,0,1,0
jZoHuMwZwTk,1,0,0,0,1,1,1,1,0,1,0
Ya_trIAWIXA,1,1,1,1,1,1,1,1,0,1,0
PGRcxXLfWrM,1,1,1,1,1,1,1,1,0,1,0
JqfuKsoEEms,1,1,0,0,0,1,1,1,0,1,0
zfeN12n3fxk,1,1,1,1,1,1,1,1,0,0,1
kUosDBUjq5A,1,1,1,1,1,1,1,1,0,1,0
Pj-D0jc17D0,1,1,1,1,1,1,1,1,0,1,0
L29S0JPOrV0,1,1,1,1,1,1,1,1,0,0,1
dAOZa7JYnsw,1,0,0,0,0,1,1,1,0,0,1
SMvZa784oow,1,0,1,1,1,1,1,1,0,0,1
SCq8n_hOcN8,1,1,1,1,1,1,1,1,1,0,0
LX0wFKvticI,1,0,0,0,0,1,1,1,0,1,0
M0kcLjxoYS8,1,1,1,1,1,1,1,1,0,1,0
KUXd7p_vd3w,1,1,0,0,1,1,1,1,0,1,0
i5qOzqD9Rms,1,1,1,1,1,1,1,1,1,0,0
GhHBfDK4lE8,1,0,0,0,0,1,1,1,0,0,1
bSYNEkkuhoA,1,0,0,0,0,1,1,1,0,1,0
M4ZoCHID9GI,1,1,1,1,1,1,1,1,1,0,0
azFsk42kb5E,1,1,1,0,1,1,1,1,0,1,0
2QK6Usg2KT0,1,1,1,1,1,1,1,1,0,1,0
Kemqo35m8gk,1,1,0,1,1,1,1,1,0,0,1
qpkXi0-XkxI,1,1,0,1,0,1,1,1,0,1,0
NYMcACJLqJs,1,1,1,1,1,1,1,1,1,0,0
H-WEhug-up8,1,1,1,1,1,1,1,1,1,0,0
rdsABjAP8Yg,1,1,0,0,1,1,1,1,0,1,0
J-dv_DcDD_A,1,1,1,1,1,1,1,1,1,0,0
R1TSiB9OuVM,1,1,1,1,1,1,1,1,1,0,0
dY2jpeasD4w,1,0,0,0,0,1,1,1,0,1,0
7_FJUSBFbJM,1,1,1,0,1,1,1,1,0,0,1
CvqtJTrsKCE,1,0,1,1,1,1,1,1,0,1,0
b_lULj6v804,1,1,0,0,1,1,1,1,0,1,0
fQjGRb4-IQM,1,0,0,0,0,1,1,1,1,0,0
p6E9R9qv1No,1,1,1,1,1,1,1,1,1,0,0
hwjdXBxeWsc,1,1,1,1,0,1,1,1,0,1,0
EQqIiTk2fy4,1,1,1,1,1,1,1,1,0,1,0
CG9yQ8PXf6o,1,1,1,1,0,1,1,1,1,0,0
DNrNMg8_gEs,1,1,1,1,1,1,1,1,0,1,0
wylMwU1wEOM,1,1,1,1,1,1,1,1,1,0,0
oJ2faqXlU1s,1,1,1,1,1,1,1,1,0,1,0
dWLDoQ0Kus8,1,1,1,1,0,1,1,1,0,1,0
HuWLoCF9rWQ,1,1,1,1,1,1,1,1,0,0,1
n5IdKE3rhII,1,0,0,0,0,1,1,1,0,0,1
SwqUpegUT2Q,1,0,0,0,0,1,1,1,0,1,0
7P-PNa0bxQg,1,0,0,0,0,1,1,1,0,1,0
f4FuOi9rvKw,1,1,1,1,1,1,1,1,1,0,0
iWZmdoY1aTE,1,1,1,1,1,1,1,1,1,0,0
-lgcAySBbTA,1,1,1,1,1,1,1,1,0,1,0
94k6kEVGZzg,1,1,1,1,1,1,1,1,0,1,0
-1Hm41N0dUs,1,1,1,0,0,1,1,1,0,1,0
5JYqTSSH6IA,1,1,1,0,0,1,1,1,0,1,0
T1-k7VYwsHg,1,1,1,1,1,1,1,1,0,0,1
hDYPVhwULCc,1,0,0,0,1,1,1,1,0,1,0
QtNvvWsSsoE,1,1,1,1,0,1,1,1,0,1,0
L3ymBk6Vb04,1,1,1,1,1,1,1,1,0,1,0
PAHm7SEhhuw,1,1,0,1,0,1,1,1,0,1,0
5MJpurZ9ShI,1,0,0,0,0,1,1,1,0,0,1
L90R6PtxFKE,1,0,1,1,1,1,1,1,0,0,1
cUa93K56cc0,1,1,1,1,1,1,1,1,0,0,1
jpH-8HiMCRI,1,0,0,0,0,1,1,1,0,0,1
ALXiloyym0M,1,0,0,0,0,1,1,1,0,0,1
cRTwgPj0qx4,1,1,1,1,1,1,1,1,0,1,0
SX9mF288Tb8,1,1,1,0,1,1,1,1,0,1,0
NHZr6P1csiY,1,1,1,1,1,1,1,1,1,0,0
V1Pl8CzNzCw,1,1,1,1,1,1,1,1,1,0,0
u_C4onVrr8U,1,1,1,1,1,1,1,1,1,0,0
FO6My1joJVc,1,1,1,0,1,1,1,1,0,1,0
NtKS8YR5ioo,1,0,0,0,1,1,1,1,0,1,0
9H2SSvQ8ihA,1,1,0,0,0,1,1,1,1,0,0
cBVTghAXTMw,1,1,1,1,1,1,1,1,0,0,1
OlGvjhLZDS8,1,0,0,0,1,1,1,1,0,1,0
ufynqs_COF4,1,1,1,1,1,1,1,1,1,0,0
-2aVkGcI7ZA,1,1,1,1,0,1,1,1,1,0,0
zV9XlOw0Dyw,1,1,0,0,0,1,1,1,0,1,0
EUfZCJtfAYA,1,1,1,1,1,1,1,1,1,0,0
4ZO-jde2smo,1,0,0,0,0,1,1,1,0,1,0
PZxyNX8J7Y4,1,1,1,0,0,1,1,1,0,1,0
oY9GVZKwBhI,1,1,1,1,1,1,1,1,0,1,0
903QDFbbeww,1,1,1,1,0,1,1,1,0,1,0
_zCDvOsdL9Q,1,1,1,1,1,1,1,1,0,1,0
u9Mv98Gr5pY,1,1,1,1,1,1,1,1,0,1,0
uRP4nAGMYCY,1,1,1,1,1,1,1,1,0,1,0
pZYJGAWc-R0,1,0,0,0,0,1,1,1,0,1,0
gDXwhHm4GhM,1,1,1,1,1,1,1,1,1,0,0
sqkL6D0ScR0,1,1,1,1,1,1,1,1,0,1,0
kJzSzGbfc0k,1,1,1,1,1,1,1,1,0,0,1
rRr1qiJRsXk,1,1,1,1,1,1,1,1,0,1,0
36tggrpRoTI,1,1,1,1,1,1,1,1,1,0,0
KVit4vSAMsk,1,1,1,1,0,1,1,1,0,1,0
S0OICOBR19Q,1,0,0,1,0,1,1,1,0,0,1
C7lQ_jqSqKQ,1,1,1,1,1,1,1,1,0,1,0
34cHO5_LX9g,1,1,0,1,0,1,1,1,0,1,0
XzzQL96yAwE,1,0,0,1,1,1,1,1,0,1,0
9QojtREFuFU,1,1,0,1,0,1,1,1,0,1,0
vyqCSzFZyXg,1,1,1,1,0,1,1,1,1,0,0
Csnsq9f_ZkQ,1,1,1,1,1,1,1,1,1,0,0
cZYNADOHhVY,1,1,1,1,1,1,1,1,0,0,1
Hk5dxn5dj2M,1,1,1,1,1,1,1,1,0,1,0
vecmYltEk30,1,1,0,0,0,1,1,1,0,1,0
7aRxsmfBDI0,1,0,0,0,0,1,1,1,0,1,0
t5uVXqNLMDc,1,1,1,1,0,1,1,1,0,0,1
BLXLPisBe8s,1,0,0,0,0,1,1,1,0,0,1
p8t4HQWwDxk,1,1,1,1,1,1,1,1,0,1,0
c8W-auqg024,1,1,1,1,1,1,1,1,0,0,1
DdLYSziSXII,1,1,1,1,1,1,1,1,1,0,0
N4MtzsregT8,1,1,1,1,1,1,1,1,0,1,0
uovntV3ZMDc,1,1,1,1,1,1,1,1,1,0,0
aCddogeAHMY,1,1,0,1,1,1,1,1,0,1,0
kfOeQj7HsCE,1,1,1,0,1,1,1,1,0,1,0
qB24uIe2Q7c,1,1,1,1,1,1,1,1,0,0,1
NKmGVE85GUU,1,1,1,1,1,1,1,1,0,0,1
T4FAg5A4wQk,1,1,1,1,1,1,1,1,1,0,0
t6rHHnABoT8,1,1,1,1,1,1,1,1,0,0,1
jGl-6an8fz8,1,1,0,0,0,1,1,1,0,1,0
SXkxheJ1dQ0,1,1,1,1,1,1,1,1,0,0,1
